9-7-2017.txt,"[(3, 0.0115586035), (6, 0.0253583), (10, 0.013401437), (12, 0.018873932), (22, 0.011728992), (24, 0.010111579), (28, 0.015345103), (29, 0.011779998), (30, 0.022633158), (34, 0.18723485), (35, 0.027983671), (36, 0.011559675), (37, 0.010454485), (40, 0.013057668), (43, 0.011696101), (45, 0.024791632), (46, 0.037838247), (47, 0.017537337), (48, 0.015460674), (49, 0.013419585), (55, 0.010125181), (57, 0.017281815), (59, 0.010530627), (60, 0.015772311), (61, 0.01871076), (64, 0.010718124), (66, 0.01064033), (69, 0.01173851), (72, 0.013201504), (74, 0.014007902), (75, 0.0142773725), (76, 0.017252147), (77, 0.0110530965), (79, 0.017967533)]"
9-8-2017.txt,"[(3, 0.014800547), (4, 0.010993312), (6, 0.021291671), (9, 0.010086808), (10, 0.011276653), (12, 0.014661542), (13, 0.010925409), (19, 0.013146008), (20, 0.0121361865), (22, 0.01013621), (28, 0.014546927), (29, 0.012050321), (30, 0.01317771), (33, 0.013699511), (34, 0.1366615), (35, 0.03843957), (36, 0.010985148), (37, 0.017303346), (40, 0.013360219), (42, 0.0125098135), (43, 0.013117918), (45, 0.024985893), (46, 0.036806576), (47, 0.015244046), (48, 0.011068842), (49, 0.012185314), (52, 0.015029727), (55, 0.01196202), (56, 0.011364057), (57, 0.017785747), (59, 0.01117373), (60, 0.014255489), (64, 0.014432702), (68, 0.010968348), (74, 0.021400122), (75, 0.0221262), (76, 0.012923667), (77, 0.010517262), (79, 0.027155643)]"
9-9-2017.txt,"[(1, 0.011318116), (3, 0.015151274), (6, 0.022923982), (12, 0.0140754245), (13, 0.015928514), (15, 0.010539962), (19, 0.012369836), (20, 0.012943442), (24, 0.011575079), (28, 0.014922204), (29, 0.010462162), (30, 0.011750764), (33, 0.01058515), (34, 0.1440278), (35, 0.040499773), (36, 0.0104590785), (37, 0.013402664), (40, 0.01607824), (42, 0.010279072), (43, 0.013907493), (45, 0.01757504), (46, 0.05757848), (47, 0.011720236), (50, 0.010697039), (52, 0.011594286), (55, 0.016796364), (57, 0.01333466), (60, 0.014090604), (64, 0.012293627), (66, 0.010702199), (74, 0.016466636), (75, 0.017440395), (76, 0.010466873), (77, 0.010149131), (79, 0.025490658)]"
9-10-2017.txt,"[(2, 0.01152932), (3, 0.0155597115), (6, 0.026316877), (8, 0.0104774255), (13, 0.027502336), (15, 0.017551616), (17, 0.011383604), (19, 0.014178771), (20, 0.010513666), (22, 0.011562786), (28, 0.014072244), (30, 0.0118245045), (33, 0.011347712), (34, 0.116254665), (35, 0.047097005), (38, 0.010073916), (40, 0.015129011), (43, 0.015247588), (44, 0.012626178), (45, 0.013375815), (46, 0.060262848), (50, 0.020707514), (55, 0.027519204), (56, 0.011423285), (60, 0.01808501), (61, 0.010495576), (66, 0.010256008), (72, 0.014254866), (75, 0.014929057), (78, 0.011443865), (79, 0.020417616)]"
9-11-2017.txt,"[(0, 0.010697673), (3, 0.015723435), (6, 0.02895439), (10, 0.010249181), (12, 0.013462077), (13, 0.012377712), (15, 0.0106161125), (16, 0.01045882), (19, 0.016723081), (20, 0.012233577), (22, 0.011730898), (23, 0.010803845), (28, 0.011593894), (30, 0.010570832), (32, 0.011104206), (33, 0.013370626), (34, 0.12999953), (35, 0.03953656), (36, 0.02126424), (37, 0.01091763), (38, 0.010175269), (40, 0.013916011), (43, 0.013486922), (45, 0.014577104), (46, 0.042231318), (47, 0.010312944), (48, 0.013904032), (50, 0.012548728), (52, 0.015033806), (54, 0.012827382), (55, 0.020891098), (57, 0.012183309), (59, 0.014139305), (60, 0.011732701), (61, 0.0141835185), (63, 0.011747917), (64, 0.011910321), (74, 0.011711155), (75, 0.013006014), (76, 0.01528449), (79, 0.013201539)]"
9-12-2017.txt,"[(0, 0.013191714), (3, 0.01080217), (6, 0.02441356), (8, 0.010178631), (10, 0.018628486), (12, 0.018512955), (13, 0.010256985), (16, 0.022517009), (17, 0.011304518), (19, 0.014607805), (20, 0.020564543), (28, 0.010898983), (29, 0.010304854), (30, 0.011939161), (31, 0.010448295), (32, 0.011089458), (33, 0.012729676), (34, 0.12907325), (35, 0.032462984), (36, 0.01730237), (37, 0.0102892285), (39, 0.013763336), (40, 0.01110059), (43, 0.01086687), (45, 0.021287696), (46, 0.025742725), (47, 0.016377587), (48, 0.014578803), (52, 0.019374834), (54, 0.017107558), (55, 0.010872731), (57, 0.01418033), (60, 0.013725952), (61, 0.013859942), (63, 0.010325653), (64, 0.013906772), (74, 0.014828521), (75, 0.017275358), (76, 0.019881824), (77, 0.0118522225), (79, 0.011191525)]"
9-13-2017.txt,"[(2, 0.010338612), (6, 0.016664956), (9, 0.010177699), (12, 0.013688491), (13, 0.011251969), (16, 0.015969152), (18, 0.010912641), (19, 0.018662762), (20, 0.025523908), (28, 0.012158014), (32, 0.01229884), (33, 0.016583499), (34, 0.10670077), (35, 0.038086873), (36, 0.014056657), (37, 0.012542074), (38, 0.015869822), (40, 0.015140439), (42, 0.013568149), (43, 0.012376124), (45, 0.037721734), (46, 0.026096303), (47, 0.013387633), (50, 0.010348428), (52, 0.020258503), (54, 0.017241532), (57, 0.015446068), (58, 0.01000956), (59, 0.014558302), (60, 0.0104931025), (61, 0.013268949), (63, 0.019921793), (64, 0.012820834), (65, 0.010322951), (66, 0.010039001), (68, 0.0142412), (74, 0.020087793), (75, 0.02110657), (76, 0.013042761), (77, 0.010484574), (79, 0.011458926)]"
9-14-2017.txt,"[(3, 0.010850058), (6, 0.014075333), (10, 0.011365969), (12, 0.014371278), (13, 0.01337883), (16, 0.015780423), (19, 0.021362418), (20, 0.028651344), (28, 0.015588166), (29, 0.01139988), (32, 0.010524111), (33, 0.018396081), (34, 0.09384759), (35, 0.035006545), (36, 0.013365788), (37, 0.010074478), (38, 0.011136554), (40, 0.01396033), (42, 0.016978614), (43, 0.012783377), (45, 0.03829827), (46, 0.037354216), (47, 0.012797439), (48, 0.010869229), (50, 0.010870234), (51, 0.012013313), (52, 0.02073401), (54, 0.012376388), (55, 0.010828339), (57, 0.014224323), (58, 0.015147304), (59, 0.014437864), (60, 0.014969761), (61, 0.011179441), (63, 0.012349454), (64, 0.012822249), (65, 0.011044346), (68, 0.015472465), (74, 0.017321737), (75, 0.021763388), (76, 0.010854267), (77, 0.01337483), (79, 0.011591386)]"
9-15-2017.txt,"[(0, 0.010663779), (3, 0.010276692), (10, 0.015523313), (12, 0.011432599), (16, 0.013960802), (19, 0.020058045), (20, 0.02964915), (22, 0.0137781855), (25, 0.013846701), (28, 0.014699042), (29, 0.0123334285), (32, 0.013486893), (33, 0.018692827), (34, 0.10272686), (35, 0.02620561), (36, 0.014985836), (37, 0.015875775), (38, 0.0105292285), (40, 0.015354882), (42, 0.019476216), (43, 0.012698853), (45, 0.05006877), (46, 0.034438103), (47, 0.013321336), (48, 0.012802975), (50, 0.010291896), (52, 0.020553118), (54, 0.010756337), (55, 0.013239358), (57, 0.010053348), (58, 0.015635606), (59, 0.0136731835), (60, 0.011815386), (64, 0.012603919), (73, 0.019083237), (74, 0.014581658), (75, 0.024891395), (76, 0.010541987), (77, 0.011381562), (79, 0.024462657)]"
9-16-2017.txt,"[(3, 0.011833627), (6, 0.011798921), (8, 0.010027109), (10, 0.019580875), (12, 0.013103555), (13, 0.010622546), (16, 0.012799002), (19, 0.020286994), (20, 0.026180029), (22, 0.014226186), (24, 0.010833578), (28, 0.016340293), (32, 0.010943162), (33, 0.01916863), (34, 0.10389697), (35, 0.024871109), (36, 0.018828075), (37, 0.020783706), (40, 0.012611165), (42, 0.020783205), (43, 0.013283188), (45, 0.041590583), (46, 0.040962446), (47, 0.012183948), (48, 0.012416497), (50, 0.011729629), (52, 0.020710655), (55, 0.015763937), (58, 0.013855478), (59, 0.013386), (60, 0.010717967), (63, 0.012782921), (64, 0.018615171), (73, 0.016626565), (74, 0.016054023), (75, 0.026084904), (76, 0.011546247), (77, 0.011759987), (79, 0.0109736975)]"
